"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"1023395","Punto Sur","Licensed Store","Mexico","Los Gavilanes","Jalisco","45645","Av. Punto Sur los Gavilanes, Tlajomulco de Zuiga Jalisco","[20.56886,-103.45384]","",""
"1023373","Torre de Pemex","Licensed Store","Mexico","Mexico City","Mexico City","11320","Marina Nacional #329, Miguel Hidalgo","[19.43910,-99.17564]","",""
"1023759","Plaza Satelite","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53100","Circuito Centro Comercial 2251, Naucalpan de Juarez","[19.51061,-99.23433]","",""
"1023783","Carretera a Nuevo Laredo","Licensed Store","Mexico","Aeropuerto del Norte","Nuevo Leon","65582","Carretera Monterrey - Nuevo Laredo 708, Apodaca","[25.85821,-100.23800]","",""
"1023806","Park Point","Licensed Store","Mexico","Monterrey","Nuevo Leon","64349","Av Paseo de los Leones #99, Monterrey","[25.73833,-100.40468]","",""
"1023828","Andares Reserve","Licensed Store","Mexico","Zapopan","Jalisco","45116","Paseo Andares 200 Zapopan, Zapopan Jalisco","[20.71093,-103.41235]","",""
"1024126","Ubika Universidad","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76150","Av. Universidad poniente #370, Queretaro","[20.59426,-100.41395]","",""
"1024119","Plaza Zapotitlan","Licensed Store","Mexico","Mexico City","Mexico City","13300","Juarez 163 Col Santa Ana Poniente, Ciudad de Mexico","[19.29979,-99.04258]","",""
"1024232","Tulum DT","Licensed Store","Mexico","Tulum","Quintana Roo","77760","MZ 03, Cruc. Tulum Coba, Tulum","[20.21497,-87.45192]","",""
"1024285","Galerias Santa Anita","Licensed Store","Mexico","San Agustin","Jalisco","45645","Lopez Mateos Sur y Camino a las Moras, CDMX","[20.55390,-103.46891]","",""
"1024351","Bucerias","Licensed Store","Mexico","Flamingos","Nayarit","63732","Carretera Tepic-Pto. Vallarta # 8, Bahia de Banderas","[20.74676,-105.30997]","",""
"1024348","Hospital Angeles Clinica Londr","Licensed Store","Mexico","Mexico City","Mexico City","06700","Frontera 74 Col. Roma Norte, Ciudad de Mexico","[19.42151,-99.15625]","",""
"1007113","Zentralia Ciudad del Carmen","Licensed Store","Mexico","Ciudad del Carmen","Campeche","24119","Av Corregidora No26 Plaza, Ciudad del Carmen","[18.65333,-91.80778]","",""
"1007115","Ciudad Victoria","Licensed Store","Mexico","Ciudad Victoria","Tamaulipas","87027","Blvd Tamaulipas No 8, Ciudad Victoria","[23.75238,-99.14230]","",""
"1013352","Guadalajara Centro","Licensed Store","Mexico","Guadalajara","Jalisco","44620","Degollado 10201-207 A 202211213, Guadalajara","[20.67659,-103.34503]","",""
"1014707","Torre Virreyes","Licensed Store","Mexico","Mexico City","Mexico City","11040","Pedregal Kaspe Comercio 2, Mexico","[19.42538,-99.20345]","",""
"1017791","Ambar Tuxtla","Licensed Store","Mexico","Tuxtla Gutiérrez","Chiapas","29040","Carr Tuxtla Chiapa De, Tuxtla Gutierrez  Chiapas","[16.74605,-93.07490]","",""
"1019192","Justo Sierra","Licensed Store","Mexico","Mexicali","Baja California","21200","Calz Justo Sierra 199, Mexicali","[32.66398,-115.45211]","",""
"1025886","Colosio DT","Licensed Store","Mexico","Central de Abasto","Quintana Roo","77567","SMZ 299, MZ 11, LTE 1-21, Cancun","[21.03712,-86.85036]","",""
"1026172","Perisur Reserve","Licensed Store","Mexico","Mexico City","Mexico City","04530","Blvd. Adolfo Lpez Mateos 4690, CDMX","[19.30333,-99.18932]","",""
"1026403","APTO TORREON AMB","Licensed Store","Mexico","Torreón","Coahuila","27016","Calle Carr. a San Pedro 188, Torreon","[25.56360,-103.39873]","",""
"1026404","APTO SLP","Licensed Store","Mexico","Rinconada","San Luis Potosí","78414","Carr. a Matehuala Km 9.5, San Luis Potosi","[22.25571,-100.93663]","",""
"1027096","OMNIA","Licensed Store","Mexico","Monterrey","Nuevo Leon","64986","Carretera Nacional, Monterrey","[25.55809,-100.23404]","",""
"1027995","Mitikah","Licensed Store","Mexico","Mexico City","Mexico City","03330","Cto Interior Avenida Ro Churubusco 601, Mexico City","[19.35939,-99.16926]","",""
"1028343","Ubika El Refugio","Licensed Store","Mexico","El Refugio","Querétaro","76146","Anillo vial II Fray Junipero Serra, Queretaro","[20.64283,-100.34473]","",""
"1030494","Carretera Mexico Queretaro km","Licensed Store","Mexico","El Cazadero","Querétaro","76838","Carretera Federal Mexico-Queretaro, San Juan del Rio","[20.27756,-99.89203]","",""
"1032282","Apto T1 AMB Sala J","Licensed Store","Mexico","Mexico City","Mexico City","15620","Sonora, Venustiano Carranza","[19.43671,-99.08084]","",""
"1032918","APTO T1 Amb Puerta 8","Licensed Store","Mexico","Mexico City","Mexico City","15620","Aeropuerto Internacional de Mexico, Venustiano Carranza","[19.43608,-99.08195]","",""
"1033046","Galerias Valle Oriente 2","Licensed Store","Mexico","Monterrey","Nuevo Leon","64750","Avenida Fundadores, Monterrey","[25.63711,-100.31454]","",""
"1033393","Plaza Peninsula Tijuana","Licensed Store","Mexico","Tijuana","Baja California","22110","Via Rapida Oriente, Tijuana","[32.51342,-116.96437]","",""
"1033974","Punto Escobedo Leon DT","Licensed Store","Mexico","Leon","Guanajuato","37510","Blvd. Mariano Escobedo, Leon","[21.10421,-101.64867]","",""
"1042809","Boulevard Aeropuerto","Licensed Store","Mexico","Mexico City","Mexico City","15700","Boulevard Puerto Areo, Venustiano Carranza","[19.42468,-99.09335]","+52 55 7860 7906",""
"1042810","Plaza Aeropuerto","Licensed Store","Mexico","Mexico City","Mexico City","15540","Calzada Ignacio Zaragoza, Venustiano Carranza","[19.42119,-99.09669]","+52 55 7860 7906",""
"1043270","Starmedica Chihuahua","Licensed Store","Mexico","Chihuahua","Chihuahua","31115","Luis Donaldo Colosio, Fracc Residencial San Francisco","[28.66395,-106.13054]","",""
"1043271","Starmedica Ciudad Juarez","Licensed Store","Mexico","Ciudad Juárez","Chihuahua","32500","Prolongacin Tefilo Borunda Ortiz, Fraccionamiento Misin de los Lagos","[31.68416,-106.40631]","",""
"1043272","Starmedica Lomas Verdes","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53250","Avenida Lomas Verdes 1, Fraccionamiento Los lamos","[19.49932,-99.25081]","",""
"1043273","Apto Toluca AMB","Licensed Store","Mexico","San Francisco Totoltepec","State of Mexico","52000","Carretera a Aeropuerto Intl Adolfo Lpez, San Francisco Totoltepec","[19.33900,-99.57106]","",""
"1043274","City Center Leon","Licensed Store","Mexico","Leon","Guanajuato","37170","Boulevard Libramiento Jos Mara Morelos, Fraccionamiento Los Carcamos","[21.16990,-101.68286]","",""
"1044041","Plaza Moraleda Atlixco DT","Licensed Store","Mexico","Atlixco","Puebla","74290","Libramiento, Atlixco","[18.89218,-98.42745]","+52 55 8033 5548",""
"1044055","SENDERA COLIMA","Licensed Store","Mexico","Villa de Álvarez","Colima","28978","PASEO MIGUEL DE LA MADRID HURTADO 271, COLIMA","[19.27666,-103.71903]","",""
"1044556","Punta Este DT","Licensed Store","Mexico","Mexicali","Baja California","21259","Calzada Cetys, Mexicali","[32.65283,-115.39947]","",""
"1044565","Fragaria Irapuato DT","Licensed Store","Mexico","Irapuato","Guanajuato","36620","MEX-45, Lo de Juarez","[20.70969,-101.35180]","",""
"1044667","Via 515 Kiosk","Licensed Store","Mexico","Mexico City","Mexico City","02230","Viaducto Ro de la Piedad, Ciudad de Mexico","[19.50410,-99.17807]","",""
"1045121","Insurgentes Tehuantepec I","Licensed Store","Mexico","Mexico City","Mexico City","06760","Avenida Insurgentes Sur, Cuauhtemoc","[19.40216,-99.16996]","",""
"1045200","PLAZA SAN RAFAEL","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20010","Av. Aguascalientes Pte 1601, Aguascalientes","[21.89349,-102.31246]","",""
"1051052","La Cantera Chih","Licensed Store","Mexico","Chihuahua","Chihuahua","31216","Avenida de la Cantera, Fraccionamiento Las Canteras","[28.64810,-106.13625]","",""
"1051748","La Ceiba SIN","Licensed Store","Mexico","Culiacán","Sinaloa","80100","Boulevard Pedro Infante Cruz, Fraccionamiento Los lamos","[24.79829,-107.42291]","",""
"1052278","Santa Monica DT","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20286","3er Anillo Perifrico, Condominio Paseos de Santa Mnica","[21.84252,-102.32085]","",""
"1052342","Plaza Kabs","Licensed Store","Mexico","Santa Anita","Baja California Sur","23437","Boulevard Mauricio Castro, San Jos Viejo","[23.11362,-109.71188]","",""
"1052343","Paseo San Miguel","Licensed Store","Mexico","Ciudad Apodaca","Nuevo Leon","66649","Avenida Ignacio Villarreal Villarreal, San Miguel","[25.71310,-100.16581]","",""
"1052345","Saltillo Lourdes","Licensed Store","Mexico","Saltillo","Coahuila","25090","Boulevard Emilio Arizpe de la Maza, Lomas de Lourdes","[25.38755,-100.99108]","",""
"1052344","Hotel Araiza Mexicali","Licensed Store","Mexico","Mexicali","Baja California","21279","Boulevard Benito Jurez, Fraccionamiento Jardines del Valle","[32.64384,-115.45131]","",""
"1052369","Periferico Merkabastos Gdl","Licensed Store","Mexico","Zapopan","Jalisco","45079","Anillo Perifrico Sur, Paseos del Sol","[20.63120,-103.43578]","",""
"1052363","Punto Sur II","Licensed Store","Mexico","Los Gavilanes","Jalisco","45645","Avenida Punto Sur, Fraccionamiento La Rioja","[20.56917,-103.45470]","",""
"1053035","TAPO Puerta Oriente","Licensed Store","Mexico","Mexico City","Mexico City","15390","Calzada Ignacio Zaragoza, 7 de Julio","[19.43085,-99.11478]","",""
"1053048","The Park SLP","Licensed Store","Mexico","San Luis Potosi","San Luis Potosi","78380","Boulevard Antonio Rocha Cordero, Privadas del Pedregal II","[22.11801,-101.00613]","",""
"1053119","Americas Cancun II","Licensed Store","Mexico","Cancún","Quintana Roo","77503","Avenida Tulum, Supmz 7","[21.14845,-86.82441]","",""
"1053157","Campestre Saltillo","Licensed Store","Mexico","Saltillo","Coahuila","25209","Boulevard Ingeniero Eulalio Gutirrez Tre, Fraccionamiento Las Misiones","[25.48118,-100.94037]","",""
"1053621","Carretera Reynosa","Licensed Store","Mexico","Guadalupe","Nuevo Leon","67115","MEX-40, Guadalupe","[25.69428,-100.17501]","",""
"1053673","Zona Hotelera","Licensed Store","Mexico","Cancún","Quintana Roo","77500","Boulevard Kukulcn, Conjunto Condominal Isla Dorada","[21.13441,-86.74636]","",""
"1053737","Miyana II","Licensed Store","Mexico","Mexico City","Mexico City","11520","Avenida Ejrcito Nacional 731, Granada","[19.43867,-99.19961]","",""
"1053770","Carretera Atlixco","Licensed Store","Mexico","Tlaxcalancingo","Puebla","72823","Carretera Federal Puebla-Atlixco, Barrio Galeotitla","[19.02840,-98.28335]","",""
"1053774","Plaza Aventura","Licensed Store","Mexico","Tlaxcalancingo","Puebla","72830","Boulevard Atlixcyotl, San Bernardino Tlaxcalancingo","[19.00742,-98.26653]","",""
"1054244","Parque Aztlan","Licensed Store","Mexico","Mexico City","Mexico City","11100","Avenida de los Compositores, Bosque de Chapultepec II Seccin","[19.41609,-99.19608]","",""
"1054246","AHAU TULUM","Licensed Store","Mexico","Tulum","Quintana Roo","77766","Carretera Tulum-Punta Allen, Quintana Roo","[20.15245,-87.45794]","",""
"1054369","Universidad Panamerica Gdl","Licensed Store","Mexico","Zapopan","Jalisco","45010","Alvaro del Portillo, Zapopan","[20.68088,-103.44266]","",""
"1054370","Cancun AVE 135","Licensed Store","Mexico","Cancún","Quintana Roo","77536","AV 135, Cancn","[21.11088,-86.88339]","",""
"1054429","Periferico Polanco","Licensed Store","Mexico","Mexico City","Mexico City","11000","Boulevard Manuel vila Camacho 51, Lomas de Chapultepec I Seccin","[19.43030,-99.20597]","",""
"1054935","Paseo de la Republica","Licensed Store","Mexico","Santiago de Querétaro","Querétaro","76127","Carretera San Luis Potos-Quertaro, Fraccionamiento Jurica","[20.66335,-100.43251]","",""
"1054934","Ruiz Cortinez","Licensed Store","Mexico","Heroica Veracruz","Veracruz","94294","Boulevard Adolfo Ruz Cortines 547, Costa Verde","[19.16618,-96.11271]","",""
"1054941","Apto Veracruz AMB","Licensed Store","Mexico","Heroica Veracruz","Veracruz","91698","Carr. Veracruz-Xalapa Km 13.5, 91698 Ver, Veracruz","[19.14497,-96.18681]","",""
"1054963","Paseo Insurgentes Leon","Licensed Store","Mexico","Leon","Guanajuato","37310","Boulevard Paseo de los Insurgentes, Punta Caada","[21.15753,-101.72216]","",""
"1054964","Galeras Mall Hermosillo","Licensed Store","Mexico","Hermosillo","Sonora","83270","Blvd. Cultura 55 Ote, Hermosillo","[29.06486,-110.95206]","",""
"1055467","Plaza de Hierro Navojoa","Licensed Store","Mexico","Navojoa","Sonora","85830","Boulevard Centenario, Navojoa","[27.08895,-109.44847]","",""
"1055495","Aeropuerto Tulum AMB","Licensed Store","Mexico","José María Pino Suárez","Quintana Roo","77130","Carretera Aeropuerto, Tulum","[20.13034,-87.63774]","",""
"1055530","Aeropuerto Tulum SUE","Licensed Store","Mexico","José María Pino Suárez","Quintana Roo","77130","Carretera Aeropuerto, Solidaridad","[20.13050,-87.63677]","",""
"1055612","Galerias Uriangato","Licensed Store","Mexico","Uriangato","Guanajuato","38983","Avenida Amrica 200, Fraccionamiento Colinas","[20.12075,-101.17797]","",""
"1056094","Bugambiia Plaza Cuernavaca","Licensed Store","Mexico","Cuernavaca","Morelos","62270","Calle Ro Balsas 110, Lomas de la Selva","[18.93360,-99.22864]","",""
"1056095","Av Tecnologico Celaya","Licensed Store","Mexico","Celaya","Guanajuato","38017","Avenida Tecnolgico, Industriales","[20.55639,-100.82223]","",""
"8509500","Punto 115","Licensed Store","Mexico","Playa del Carmen","Quintana Roo","77723","Avenida Petempich, Residencial Los Olivos","[20.66081,-87.07758]","",""
"8584900","Garza Sada Aguascalientes","Licensed Store","Mexico","Condominio La Piedra","Aguascalientes","20926","Avenida Eugenio Garza Sada 902, Pocitos","[21.92784,-102.33959]","",""
"8585000","Outlet San Marcos","Licensed Store","Mexico","Aguascalientes","Aguascalientes","20110","Boulevard A Zacatecas 6500, Aguascalientes","[21.93221,-102.29159]","",""
"8587300","Pabellon  Bosques","Licensed Store","Mexico","Mexico City","Mexico City","05100","Avenida Loma del Recuerdo, Cuajimalpa de Morelos","[19.38295,-99.26793]","",""
"8587700","Juan Pablo II Morelia","Licensed Store","Mexico","Morelia","Michoacán","58090","Cerrada El Paraiso 589, Morelia","[19.67547,-101.18258]","",""
"8588600","Punto Novel","Licensed Store","Mexico","Ciudad Valles","San Luis Potosi","79080","MEX-85, Las Moritas","[21.97977,-99.00516]","",""
"8603100","Cantamar","Licensed Store","Mexico","Mazatlan","Sinaloa","82110","Avenida Gabriel Ruz, Mazatln","[23.25115,-106.45511]","",""
"8665600","Anah La Quinta","Licensed Store","Mexico","Playa del Carmen","Quintana Roo","77720","Avenida Quinta, Playa del Carmen","[20.63695,-87.06510]","",""
"8665700","Ferroparque","Licensed Store","Mexico","Parque Industrial FINSA II","Querétaro","76248","MEX-30, El Marquez","[20.58024,-100.19820]","",""
"8664800","Real de la Plata","Licensed Store","Mexico","Pachuca","Hidalgo","42084","Camino Real de la Plata 112, Pachuca de Soto","[20.09689,-98.77160]","",""
"8725300","Los Mochis II","Licensed Store","Mexico","Los Mochis","Sinaloa","81240","Boulevard Jiquilpan, Los Mochis","[25.80634,-108.99413]","",""
"8725500","Paseo Tabasco II","Licensed Store","Mexico","Villahermosa","Tabasco","86050","Calle 4, Villahermosa","[17.99282,-92.93446]","",""
"8725600","Citadina Soledad","Licensed Store","Mexico","Soledad de Graciano Sánchez","San Luis Potosi","78430","Del Sol, Soledad de Graciano Snchez","[22.18240,-100.95141]","",""
"8724300","Tec SLP","Licensed Store","Mexico","San Luis Potosi","San Luis Potosi","78215","Avenida Eugenio Garza Sada 300, San Luis Potos","[22.12736,-101.03725]","",""
"8724600","Plaza Anatani Cuernavaca","Licensed Store","Mexico","Cuernavaca","Morelos","62050","Avenida Jos Mara Morelos 147, Cuernavaca","[18.90377,-99.23175]","",""
"8724700","Plaza Pacifico","Licensed Store","Mexico","Tijuana","Baja California","22643","Boulevard Salvador Rosas Magalln 7501, Tijuana","[32.47640,-116.99499]","",""
"8725400","Terrakia","Licensed Store","Mexico","Parque Industrial FINSA II","Querétaro","76248","Carretera General Lzaro Crdenas, Colon","[20.58221,-100.19687]","",""
"8736600","Torre 1500","Licensed Store","Mexico","Guadalajara","Jalisco","44648","Avenida De las Amricas 1254, Guadalajara","[20.69749,-103.37354]","",""
"8807200","Apto Los Cabos T2 SUE II","Licensed Store","Mexico","San José del Cabo","Baja California Sur","23420","Starbucks, Los Cabos","[23.15607,-109.71683]","",""
"8814400","Av Mexico Ixtapaluca","Licensed Store","Mexico","Ixtapaluca","State of Mexico","56538","MEX-115, Ixtapaluca","[19.31006,-98.89020]","",""
"1033529","ZONA DORADA MAZATLAN","Licensed Store","Mexico","Mazatlan","Sinaloa","82100","Avenida Camaron Sabalo 6291, Mazatlan","[23.25095,-106.45534]","",""
"1045218","Outlet Riviera Maya","Licensed Store","Mexico","Moon Palace","Quintana Roo","77563","Cancun - Quinta Roo, Quintana Roo","[20.98689,-86.86108]","",""
"1050581","Santiago DT","Licensed Store","Mexico","Santiago","Nuevo Leon","67318","Jernimo E. Garca Garca, Boca Palma","[25.43812,-100.15368]","",""
"4858","MTY - Terminal 2","Licensed Store","Mexico","Aeropuerto Internacional de Monterrey","Nuevo Leon","66629","Apto Internacional Gral Mariano, Monterrey","[25.77722,-100.11541]","",""
"4891","Plaza Caracol","Licensed Store","Mexico","Cancún","Quintana Roo","77500","Blvd Kulkulcan Km 85, Cancun","[21.13638,-86.74811]","",""
"4914","Cd. Deportiva","Licensed Store","Mexico","Villahermosa","Tabasco","86100","Av Heroico Colegio Militar, Villahermosa","[17.97820,-92.94352]","",""
"4937","Condesa II Tamaulipas","Licensed Store","Mexico","Mexico City","Mexico City","06100","Av Tamaulipas No 55, Mexico City","[19.41241,-99.17338]","",""
"4974","Hospital ABC","Licensed Store","Mexico","Mexico City","Mexico City","01120","Sur 136 No116 Col, Mexico City","[19.39979,-99.20402]","",""
"5019","Las Fuentes","Licensed Store","Mexico","Zapopan","Jalisco","45070","Av Adolfo Lopez Mateos, Guadalajara","[20.62033,-103.42352]","",""
"5064","Zona Azul","Licensed Store","Mexico","Naucalpan de Juárez","State of Mexico","53100","Circ Economistas Loc F1-4, Naucalpan","[19.50590,-99.24682]","",""
"5068","Santa Teresa","Licensed Store","Mexico","Mexico City","Mexico City","14200","Camino A Santa Teresa, Mexico City","[19.31043,-99.22429]","",""
"4963","Zacatecas Centro","Licensed Store","Mexico","Zacatecas","Zacatecas","98000","Av Hidalgo No507-A Col, Zacatecas","[22.77526,-102.57291]","",""
"4996","Gran Plaza Merida","Licensed Store","Mexico","Merida","Yucatan","97115","Fracc Gonzalo Guerrero Calle, Merida","[21.02879,-89.62552]","",""
"5042","Paradise Plaza","Licensed Store","Mexico","Nuevo Nayarit","Nayarit","63735","Av Paseo De Los Cocoteros, Puerto Vallarta","[20.69457,-105.29411]","",""
"1052875","Punta Zero Calimaya","Licensed Store","Mexico","Bosque de las Fuentes","State of Mexico","52226","Avenida Calimaya S/N, Calimaya","[19.18208,-99.58852]","",""
