"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"50966","Thiais Village","Licensed Store","France","Thiais","Île-de-France","94320","39, rue de la Resistance, Thiais","[48.75786,2.38737]","+33 1 48 84 61 67","Mo-Fr 09:00-20:00; Sa-Su 09:30-20:00"
"50974","Arcades Champs Elysees","Licensed Store","France","Paris","Île-de-France","75008","76 78 Avenue des Champs Elysees, Paris","[48.87092,2.30408]","+33 1 42 25 04 32","Mo-Fr 07:30-22:00; Sa-Su 08:30-22:00"
"50977","Boulevard Haussmann 32","Licensed Store","France","Paris","Île-de-France","75009","32 Boulevard Haussmann, Paris","[48.87275,2.33459]","+33 1 42 47 01 67","Mo-Su 07:30-21:00"
"50990","Avenue de France","Licensed Store","France","Paris","Île-de-France","75013","107 Avenue de France, Paris","[48.82977,2.37718]","+33 1 53 61 94 80","Mo-Fr 07:30-20:00; Sa 09:00-20:00; Su 09:00-19:00"
"50992","Beaubourg","Licensed Store","France","Paris","Île-de-France","75004","4, Rue Aubry Le Boucher, Paris","[48.86039,2.35026]","+33 1 48 04 77 28","Mo-Sa 07:30-20:00; Su 08:00-20:00"
"50995","Velizy 2","Licensed Store","France","Vélizy-Villacoublay","Île-de-France","78140","2 Avenue de L Europe, Velizy-Villacoublay","[48.77837,2.21629]","+33 1 30 70 01 48","Mo-Sa 09:00-20:30; Su 09:30-20:00"
"65877","77 rue Rambuteau","Licensed Store","France","Paris","Île-de-France","75001","77, rue Rambuteau, Paris","[48.86213,2.34940]","+33 1 40 41 07 76","Mo-Sa 07:30-20:00; Su 08:00-20:00"
"88249","Paris - Gare St Lazare - Mezza","Licensed Store","France","Paris","Île-de-France","75008","14 Rue Interieure, Paris","[48.87561,2.32508]","","Mo-Su 06:15-21:00"
"89395","Paris - CDG Airport S4 Airside","Licensed Store","France","Le Mesnil-Amelot","Île-de-France","77990","Charles de Gaulle Airport, Roissy-en-France","[49.00280,2.57705]","+33 1 74 37 14 29","Mo-Su 06:00-15:00"
"89864","La Defense Metro Station","Licensed Store","France","Puteaux","Île-de-France","92800","Galerie marchande de la Grande Arche, Puteaux","[48.88587,2.23900]","","Mo-Su 06:00-18:00"
"91720","Gare de Lyon - Platforme Bleue","Licensed Store","France","Paris","Île-de-France","75012","Place Louis Armand, Paris","[48.84528,2.37277]","","Mo-Su 06:00-19:00"
"92008","Levallois So Ouest","Licensed Store","France","Levallois-Perret","Île-de-France","92300","CC Levallois So Ouest, Paris","[48.89285,2.29780]","+33 1 40 87 02 96","Mo-Fr 07:30-20:00; Sa 09:00-20:00; Su 09:00-19:00"
"92621","Gare de Lyon - Salle Mediterra","Licensed Store","France","Paris","Île-de-France","75012","Place Louis Armand, Paris","[48.84528,2.37268]","","Mo-Su 06:30-16:00"
"1006003","Nice etoile","Licensed Store","France","Nice","Provence-Alpes-Côte d'Azur","06000","avenue jean medecin, nice","[43.70152,7.26788]","+33 4 93 80 10 11","Mo-Sa 08:00-19:30; Su 10:00-19:00"
"1006023","Gare de l'Est - Rail level","Licensed Store","France","Paris","Île-de-France","75010","Place du 11 Novembre 1918, Paris","[48.87620,2.35810]","","Mo-Sa 06:00-21:00; Su 11:00-21:00"
"1007407","Eurotunnel Calais Terminal","Licensed Store","France","Coquelles","Hauts-de-France","62231","Terminal Eurotunnel, Coquelles","[50.92944,1.81310]","",""
"1012285","Place Kleber","Franchise","France","Strasbourg","Grand Est","67000","Place Kleber, Strasbourg","[48.58320,7.74681]","","Mo-Sa 07:00-20:30; Su 08:00-20:00"
"1016393","CC Villeneuve V2","Franchise","France","Villeneuve-d'Ascq","Hauts-de-France","59650","Boulevard de Valmy, Valenciennes","[50.61828,3.13077]","","Mo-Sa 08:30-20:30; Su closed"
"1016983","Gare de Grenoble (CS)","Licensed Store","France","Grenoble","Auvergne-Rhône-Alpes","38000","1 Place de la Gare, Grenoble","[45.19148,5.71449]","","Mo-Su 07:00-18:00"
"1017949","Sailly-Flibeaucourt Shell Baie","Licensed Store","France","Sailly-Flibeaucourt","Hauts-de-France","80970","Aire de la Baie de Somme, Sailly-Flibeaucourt","[50.16722,1.75491]","","Mo-Su 07:00-18:00"
"1018640","CC Atlantis","Franchise","France","Saint-Herblain","Pays de la Loire","44800","Boulevard Salvador Allende, Saint-Herblain","[47.22331,-1.63138]","","Mo-Sa 09:00-20:30; Su closed"
"1019129","Gare d'Avignon TGV (Rail)","Licensed Store","France","Avignon","Provence-Alpes-Côte d'Azur","84000","Pont de l Europe, Avignon","[43.92155,4.78596]","","Mo 06:00-19:00; Tu-Th 07:00-19:00; Fr 07:00-20:00; Sa 07:00-19:00; Su 07:00-20:00"
"1019677","Lyon Airport T1 Airside","Licensed Store","France","Colombier-Saugnieu","Auvergne-Rhône-Alpes","69000","Lyon Saint Exupery Airport T1 Airside, Colombier-Saugnieu","[45.72157,5.08005]","","Mo-Su 04:45-19:00"
"1020554","CC Englos","Franchise","France","Englos","Hauts-de-France","59320","352 Route Nationale, Haubourdin","[50.63183,2.96843]","","Mo-Sa 09:00-20:00; Su closed"
"1020881","Paris - CDG Airport T2 TGV (Ra","Licensed Store","France","Le Mesnil-Amelot","Île-de-France","77990","Le Mesnil Amelot, Le Mesnil-Amelot","[49.00403,2.57146]","","Mo-Su 06:00-14:00"
"1021404","Bordeaux Victor Hugo 140","Franchise","France","Bordeaux","Nouvelle-Aquitaine","33000","140 Cours Victor Hugo, Bordeaux","[44.83479,-0.57350]","","Mo-Sa 08:00-20:00; Su 09:00-20:00"
"1021460","Maire Kuss","Franchise","France","Strasbourg","Grand Est","67000","4 Rue du Maire Kuss, Strasbourg","[48.58366,7.73793]","","Mo-Sa 08:00-19:00; Su 08:30-19:00"
"1021462","CC Muse","Franchise","France","Metz","Grand Est","57000","2 rue des Messageries, Metz","[49.10398,6.18196]","","Mo-Sa 08:30-20:00; Su closed"
"1022278","Villefontaine - Comp. d Phalsb","Licensed Store","France","Villefontaine","Auvergne-Rhône-Alpes","38090","A43 Grenoble, Villefontaine","[45.62642,5.15933]","","Mo-Sa 08:30-18:45; Su closed"
"1022619","Aire de Macon Saint Albain (A6","Licensed Store","France","Saint-Albain","Bourgogne-Franche-Comté","71260","Aire de Macon Saint Albain A6 MW, Saint-Albain","[46.41963,4.86560]","","Mo-Th 06:00-20:00; Fr-Su 06:00-22:00"
"1023110","Paris - Gare Marne La Vallee","Licensed Store","France","Chessy","Île-de-France","77700","Place des Passagers des Vents, Chessy","[48.87047,2.78281]","",""
"1023634","Paris - Gare Montparnasse Metr","Licensed Store","France","Paris","Île-de-France","75015","Gare Montparnasse, Paris","[48.84176,2.31974]","","Mo-Su 06:30-18:00"
"1023635","Paris Gare Montparnasse Platfo","Licensed Store","France","Paris","Île-de-France","75015","Gare Montparnasse, Paris","[48.84146,2.32051]","","Mo-Su 06:30-20:00"
"1024556","Nancy Republicain","Franchise","France","Nancy","Grand Est","54000","5 Bis avenue Foch, Nancy","[48.68936,6.17673]","","Mo-Sa 07:30-19:30; Su 09:00-19:00"
"1024563","Esquirol","Franchise","France","Toulouse","Occitanie","31000","5 rue des Changes, Touluse","[43.60011,1.44350]","","Mo-Fr 07:00-20:00; Sa 08:00-20:00; Su 09:00-19:30"
"1005942","Paris - Gare de L'Est - C25 Ki","Licensed Store","France","Paris","Île-de-France","75010","Gare de l'Est, 75010 Paris, Paris","[48.87679,2.35922]","",""
"1025606","Rue Des Clefs","Franchise","France","Colmar","Grand Est","68000","43 rue des Clefs, Colmar","[48.07924,7.35765]","","Mo-Sa 08:00-19:00; Su 09:00-19:00"
"1025854","Lille Faidherbe","Franchise","France","Lille","Hauts-de-France","59260","50 rue faidherbe, Lille","[50.62802,3.11162]","","Mo-Fr 07:00-19:00; Sa 07:00-19:30; Su 09:00-18:30"
"1027372","Nantes Atlantique Airport Airs","Licensed Store","France","Bouguenais","Pays de la Loire","44340","Nantes Atlantique Airport, Bouguenais","[47.15765,-1.60183]","","Mo-Su 07:00-18:00"
"1028290","Paris - Gare du Nord Station 2","Licensed Store","France","Paris","Île-de-France","75010","18 Rue de Dunkerque, Paris","[48.88165,2.35552]","","Mo-Fr 07:30-18:00; Sa-Su 06:30-19:45"
"1028348","Gare de Nantes","Licensed Store","France","Nantes","Pays de la Loire","44000","27 Boulevard de Stalingrad, Nantes","[47.21761,-1.54203]","","Mo-Su 09:00-18:00"
"1033795","CC Grand Place - Grenoble","Licensed Store","France","Grenoble","Auvergne-Rhône-Alpes","38100","55 Grand Place, Grenoble","[45.15783,5.73221]","","Mo-Sa 09:00-20:00; Su closed"
"1045435","Gare De Lyon Part Dieu H.Ville","Licensed Store","France","Lyon","Auvergne-Rhône-Alpes","69003","5 place Charles Beraudier, Lyon","[45.76109,4.85935]","",""
"1042726","Nice Massena 26","Licensed Store","France","Nice","Provence-Alpes-Côte d'Azur","06000","Rue Massena 26 Nice, Nice","[43.69730,7.26606]","+33 4 89 81 07 00","Mo-Su 07:30-20:30"
"1043296","Troyes Jaures","Franchise","France","Troyes","Grand Est","10000","17 place jean jaures, Troyes","[48.29475,4.07115]","","Mo-Fr 07:30-19:00; Sa 08:00-19:30; Su 09:00-19:00"
"1044026","Haguenau","Franchise","France","Haguenau","Grand Est","67500","54 Grand Rue, Haguenau","[48.81382,7.78808]","","Mo-Fr 07:30-19:00; Sa-Su 08:30-19:00"
"1044030","Rennes Place De La Republique","Licensed Store","France","Rennes","Brittany","35000","Pl de la Republique, Rennes","[48.11002,-1.67920]","","Mo-Fr 07:30-19:30; Sa-Su 08:00-19:30"
"1044050","Lille Rue de Bethune","Franchise","France","Lille","Hauts-de-France","59800","11 rue de bethune, Lille","[50.63497,3.06450]","","Mo-Sa 08:00-19:00; Su 09:00-18:00"
"1044090","Paris CC Italie 2","Licensed Store","France","Paris","Île-de-France","75013","30 Av d Italie 75013 Paris Francia, Paris","[48.82926,2.35521]","","Mo-Sa 08:00-20:00; Su 10:00-19:00"
"1044092","Pole Sud","Franchise","France","Basse-Goulaine","Pays de la Loire","44115","Route de Clisson, Nantes","[47.18605,-1.46288]","","Mo-Th 09:00-20:00; Fr-Sa 09:30-20:30; Su closed"
"1044563","Amiens gambetta","Franchise","France","Amiens","Hauts-de-France","80000","2 PLACE GAMBETTA, amiens","[49.89297,2.29734]","","Mo-Sa 08:00-19:00; Su 09:00-19:00"
"1045106","Paris Gare de Lyon","Licensed Store","France","Paris","Île-de-France","75012","196 rue de Bercy, Paris","[48.84517,2.37214]","",""
"1049055","Reims Pl. Drouet d Erlon 25","Licensed Store","France","Reims","Grand Est","51100","25 Pl. Drouet d'Erlon, 51100 Reims, Francia, Reims","[49.25466,4.02714]","","Mo-Fr 07:30-19:30; Sa-Su 08:30-19:30"
"1049056","Clermont-Ferrand Pl. de Jaude","Licensed Store","France","Clermont-Ferrand","Auvergne-Rhône-Alpes","63000","5 Pl. de Jaude63000 Clermont-Ferrand, Francia, Clermont-Ferrand","[45.77738,3.08263]","","Mo-Sa 08:00-19:30; Su 09:00-19:00"
"1049113","C.C LE PONTET","Licensed Store","France","Le Pontet","Provence-Alpes-Côte d'Azur","84130","533 Avenue Louis Braille, AVIGNON","[43.98327,4.88086]","","Mo-Sa 08:30-20:00; Su closed"
"1051279","Le Havre CC Docks Vauban","Licensed Store","France","Le Havre","Normandy","76600","70 Quai Frissard, Le Havre","[49.49007,0.12946]","","Mo-Sa 09:30-20:00; Su 10:30-19:00"
"1051327","CC Porter sur Garonne","Franchise","France","Toulouse","Occitanie","31120","110 BD DE L EUROPE, PORTET SUR GARONNE","[43.53746,1.38961]","","Mo-Su 09:00-20:00"
"1051356","Paris Westfield Forum des Hall","Licensed Store","France","Paris","Île-de-France","75001","101 Porte Berger 75001 Paris Francia, Paris","[48.86201,2.34709]","","Mo-Fr 07:30-20:00; Sa 08:00-20:00; Su 11:00-19:00"
"1053201","Chalon sur Saone Grand Rue","Franchise","France","Lux","Bourgogne-Franche-Comté","71100","40 GRANDE RUE, CHALONS SUR SAONE","[46.78271,4.85663]","","Mo-Sa 08:00-19:00; Su 09:00-19:00"
"1054857","Paris CC Beaugrenelle","Licensed Store","France","Paris","Île-de-France","75015","12 Rue Linois 75015 Paris Francia, Paris","[48.84843,2.28273]","","Mo-Sa 10:00-20:00; Su 11:00-19:00"
"1055527","Nimes Cap Costieres","Licensed Store","France","Nîmes","Occitanie","30900","400 avenue Claude Baillet Nimes 30900 Francia, Nimes","[43.81208,4.36087]","","Mo-Sa 09:00-20:00; Su closed"
"8567900","Paris Orly T3 Foodcourt","Licensed Store","France","Paray-Vieille-Poste","Île-de-France","94390","Orly airport, Orly","[48.72746,2.36233]","",""
"8634400","Paris - CDG Airport 2AC Airsid","Licensed Store","France","Mauregard","Île-de-France","77990","CDG Airport Terminal 2AC, Roissy","[49.01326,2.54200]","",""
"8641300","DT Tignieu Place du Dauphine","Licensed Store","France","Tignieu-Jameyzieu","Auvergne-Rhône-Alpes","38230","CC Place du Dauphine 37 Rue du Dauphine38230 Tignieu, Tignieu Jameyzieu","[45.74693,5.18117]","","Mo-Su 08:00-20:00"
"8641900","Pop-up Cart Orly4 RPDI","Licensed Store","France","Paray-Vieille-Poste","Île-de-France","94390","Orly 4 Terminal RPDI, Orly","[48.73014,2.36205]","",""
"8645100","Disney Hotel Cheyenne","Licensed Store","France","Coupvray","Île-de-France","77700","Disney's Hotel Cheyenne, Rue du Boeuf Agile, 77700 Coupvray, Coupvray","[48.87454,2.79234]","","Mo-Su 07:00-23:00"
"8779700","Gare de Vincennes RER","Licensed Store","France","Montreuil","Île-de-France","93100","Gare de Vincennes RER, Vincennes","[48.84735,2.43336]","",""
"1007164","Terrasses Du Port","Licensed Store","France","Marseille","Provence-Alpes-Côte d'Azur","13002","CC Terrasses Du port Quai Du Maroc, Marseille","[43.31026,5.36472]","+33 4 91 31 11 11","Mo-Su 09:45-20:00"
"1052189","Chartres Place Des Epars 8","Licensed Store","France","Chartres","Centre-Val de Loire","28000","8 Place des Epars 28000 Chartres Francia, Chartres","[48.44470,1.48433]","","Mo-Th 09:30-18:00; Fr 08:00-19:00; Sa 09:00-19:00; Su 10:00-18:00"
"1052762","Villebon sur Yvette DT","Licensed Store","France","Villebon-sur-Yvette","Île-de-France","91140","Chemin de Briis BP 309   91140 Villebon-sur-Yvette, Francia, Villebon sur Yvette","[48.70235,2.25243]","","Mo-Sa 07:00-20:00; Su 08:00-20:00"
"1053033","Talence Cr Liberation","Franchise","France","Talence","Nouvelle-Aquitaine","33400","289 cours de la liberation, Talence","[44.81160,-0.59127]","","Mo-Fr 07:30-19:30; Sa 08:30-19:30; Su 09:00-18:00"
"1043567","CC Iconic - Nice","Licensed Store","France","Nice","Provence-Alpes-Côte d'Azur","06000","2 avenue thiers, Nice","[43.70524,7.26359]","","Mo-Su 07:30-19:00"
"1018350","Aire des Manoirs du Perche","Licensed Store","France","Brou","Centre-Val de Loire","28160","Autoroute A11 Paris Nantes, Fraze","[48.24076,1.08256]","","Mo-Th 07:00-19:00; Fr 07:00-20:00; Sa 07:00-18:00; Su 07:30-17:00"
"1042923","Lyon La Part-Dieu (Kiosk)","Licensed Store","France","Lyon","Auvergne-Rhône-Alpes","69003","17 Rue Dr Bouchut 69003 Lyon Francia, Lyon","[45.76210,4.85570]","","Mo-Sa 08:30-20:00; Su closed"
"1054022","Marseille Airport T1 Landside","Licensed Store","France","Marignane","Provence-Alpes-Côte d'Azur","13700","Marseille Airport Terminal 1, Marignane","[43.44141,5.22374]","",""
"1053837","Paris Turbigo 17","Licensed Store","France","Paris","Île-de-France","75002","17 Rue de Turbigo 75002 Paris, Paris","[48.86417,2.34957]","","Mo-Sa 08:00-19:00; Su 10:00-19:00"
"8736100","Reims Cormontreuil DT","Licensed Store","France","Cormontreuil","Grand Est","51350","4 rue des Laps, Reims","[49.21620,4.04820]","","Mo-Sa 07:30-20:00; Su 09:00-20:00"
"1019124","Strasbourg VMP","Franchise","France","Strasbourg","Grand Est","67000","9 rue du vieux Marche aux Poissons, Starsbourg","[48.58035,7.74975]","","Mo-Fr 08:00-19:00; Sa 08:30-19:30; Su 08:30-19:00"
"69052","67 rue Lafayette","Licensed Store","France","Paris","Île-de-France","75009","67 rue Lafayette, Paris","[48.87604,2.34450]","+33 1 53 20 32 10","Mo-Sa 07:30-18:45; Su 08:00-18:45"
"1013237","CC Ste Catherine - Bordeaux","Franchise","France","Bordeaux","Nouvelle-Aquitaine","33000","9 Rue Margaux, Bordeaux","[44.84061,-0.57458]","+33 9 66 83 37 89","Mo-Sa 09:00-20:00; Su 09:00-19:30"
"1045033","Angers Foch Alsace","Franchise","France","Angers","Pays de la Loire","49100","12 Boulevard Foch, angers","[47.46945,-0.54936]","","Mo-Sa 08:00-19:00; Su closed"
"1055329","Le Mans Rue de Minimes 17","Licensed Store","France","Le Mans","Pays de la Loire","72000","17-21 Rue des Minimes 72000 Le Mans Francia, Le Mans","[48.00263,0.19750]","","Mo-Fr 08:00-19:30; Sa 08:30-19:30; Su 09:00-18:30"
"1054758","Lyon Gare Part Dieu","Licensed Store","France","Lyon","Auvergne-Rhône-Alpes","69003","4 Place basse Charles Beraudier LYON 69003, Lyon","[45.76061,4.85913]","","Mo-Fr 06:00-20:00; Sa-Su 08:30-20:00"
"1005179","Place du Tertre","Licensed Store","France","Paris","Île-de-France","75018","8/10 rue Norvins, Paris","[48.88683,2.34053]","+33 1 42 64 11 69","Mo-Su 09:30-20:00"
"1009287","Bordeaux- Airport Hall A (land","Licensed Store","France","Mérignac","Nouvelle-Aquitaine","33700","Avenue Rene Gassin, Merignac","[44.83860,-0.64510]","","Mo-Su 07:30-19:00"
"1044461","Puteaux CNIT Ground Floor","Licensed Store","France","Puteaux","Île-de-France","92800","2 Pl. de la Defense, 92092 Puteaux, Francia, Puteaux","[48.89261,2.23961]","","Mo-Fr 07:30-20:00; Sa 08:00-20:00; Su 08:00-19:30"
"1044380","Le Chesnay-Rocquencourt CC Par","Licensed Store","France","Le Chesnay-Rocquencourt","Île-de-France","78150","2 Av. Charles de Gaulle, 78150 Le Chesnay-Rocquencourt, Francia, Le Chesnay-Rocquencourt","[48.82665,2.11897]","+33 1 87 58 08 28","Mo-Sa 09:00-20:30; Su 10:00-19:30"
"1044412","Annecy CC Courier","Licensed Store","France","Annecy","Auvergne-Rhône-Alpes","74000","65 Rue Carnot 74000 Annecy Francia, Annecy","[45.90427,6.12339]","","Mo-Sa 08:30-19:30; Su closed"
"1016696","Quai Des Marques","Franchise","France","Bordeaux","Nouvelle-Aquitaine","33000","Quai des Marques, Bordeaux","[44.85318,-0.56691]","","Mo-Sa 08:00-20:00; Su 09:00-20:00"
"89073","Paris - Orly Airport South","Licensed Store","France","Orly","Île-de-France","94310","Aeroport de Paris-Orly, Orly","[48.74304,2.40140]","+33 1 74 22 10 51","Mo-Su 06:30-20:00"
"1023459","CC Noyelles","Franchise","France","Noyelles-Godault","Hauts-de-France","62950","Route National 43, Noyelles-Godault","[50.41227,2.97688]","","Mo-Sa 09:00-20:00; Su closed"
"1054645","Saint maximin drivethru","Licensed Store","France","Saint-Maximin","Hauts-de-France","60740","Rue Olympe de Gouges 60740 Saint Maximin, Saint Maximin","[49.23705,2.46450]","","Mo-Sa 08:00-20:00; Su 10:00-20:00"
"1043966","Paris Auber Station","Licensed Store","France","Paris","Île-de-France","75009","3 rue Auber, Paris","[48.87165,2.33026]","",""
"1054676","Saint Etienne CC Steel","Licensed Store","France","Saint-Jean-Bonnefonds","Auvergne-Rhône-Alpes","42650","2 Rue Ferrer, 42000 Saint Etienne Francia, Saint Etienne","[45.44517,4.41985]","","Mo-Fr 09:00-19:30; Sa 09:00-20:00; Su 12:00-19:00"
"19265","17 Marseille Republique","Licensed Store","France","Marseille","Provence-Alpes-Côte d'Azur","13002","17 Rue de la Republique, Marseille","[43.29763,5.37274]","+33 4 91 90 74 86","Mo-Sa 08:00-19:30; Su 08:30-19:30"
"1031099","CC Bayonne BAB2","Franchise","France","Anglet","Nouvelle-Aquitaine","64600","Avenue Leon laporte, Bayonne","[43.48706,-1.50106]","","Mo-Sa 09:00-20:00; Su closed"
"1031080","Rosny Sur Seine Nord (A13)","Licensed Store","France","Rosny-sur-Seine","Île-de-France","78710","47 Rue de Lommoye 78710 Rosny, Rosny","[48.99402,1.63369]","","Mo-Su 07:00-18:45"
"1019652","Troyes - MacArthur Glen Outlet","Licensed Store","France","Pont-Sainte-Marie","Grand Est","10150","Voie du Bois, Pont-Sainte-Marie","[48.32939,4.10460]","","Mo-Sa 09:30-19:30; Su 09:30-20:30"
"1013260","CC Euralille","Franchise","France","Lille","Hauts-de-France","59800","100 Centre Commercial, Lille","[50.63751,3.07136]","","Mo-Sa 08:30-20:30; Su closed"
"1051760","Narbonne republique","Franchise","France","Narbonne","Occitanie","11100","25 cours de la republique, Narbonne","[43.18276,3.00550]","","Mo-Sa 08:00-19:30; Su 10:00-19:00"
"1053316","Aire de la Correze","Licensed Store","France","Vitrac-sur-Montane","Nouvelle-Aquitaine","19800","Aire de Repos de la Correze, Vitrac-sur-Montane","[45.35944,1.93750]","",""
"1029827","Paris - CDG Airport T2D Airsid","Licensed Store","France","Tremblay-en-France","Île-de-France","93290","Charles de Gaulle Airport, Roissy-en-France","[49.00486,2.56677]","","Mo-Su 05:00-21:00"
"1029501","CC Shopping Promenade Claye So","Licensed Store","France","Claye-Souilly","Île-de-France","77410","CC Shopping Promenade Claye Souilly RN, CLAYE SOUILLY","[48.94723,2.65867]","","Mo-Su 10:00-19:30"
"1028527","Merceuil- Aire d Beaune-Tailly","Licensed Store","France","Merceuil","Bourgogne-Franche-Comté","21190","A6 Merceuil Aire de Beaune Tailly, Merceuil","[46.96124,4.83479]","","Mo-Su 09:00-19:00"
"8671600","Paris Orly T3 landside","Licensed Store","France","Paray-Vieille-Poste","Île-de-France","94390","Orly, Orly","[48.73014,2.36205]","",""
"1028500","Tourville La Rivire DT","Licensed Store","France","Tourville-la-Rivière","Normandy","76410","Centre comm Tourville La Riviere D7, Tourville-la-Rivire","[49.32952,1.10084]","","Mo-Su 07:30-20:00"
"1051678","Saint Pierre des Corps","Licensed Store","France","Saint-Pierre-des-Corps","Centre-Val de Loire","37700","67 rue Fabienne Landry 37700 Saint Pierre des Corps, Tours","[47.38605,0.72360]","",""
"1028268","Polygone","Licensed Store","France","Montpellier","Occitanie","34000","1 Rue des Pertuisanes, Montpellier","[43.60870,3.88468]","","Mo-Sa 08:30-20:00; Su closed"
"20154","46 Rivoli","Licensed Store","France","Paris","Île-de-France","75004","46 Rue de Rivoli, Paris","[48.85671,2.35480]","+33 1 44 78 94 78","Mo-Sa 07:30-20:00; Su 08:00-20:00"
"1028233","Allan - Aire de Montelimar-Est","Licensed Store","France","Allan","Auvergne-Rhône-Alpes","26780","A7 Aire de Montelimar Est, Allan","[44.51458,4.78237]","","Mo-Th 06:30-19:00; Fr 06:30-20:00; Sa-Su 06:30-19:00"
"1027864","Marseille Provence Airp T2 Air","Licensed Store","France","Marignane","Provence-Alpes-Côte d'Azur","13700","Marseille Provence Airport T2 Airside, Marignane","[43.44340,5.21873]","",""
"1027855","Aire de Ressons Est (A1/E19)","Licensed Store","France","Ressons-sur-Matz","Hauts-de-France","60490","Aire de Ressonst Est A1 E19, Ressons-sur-Matz","[49.52303,2.72263]","","Mo 06:30-20:00; Tu-Th 06:30-17:00; Fr 06:30-20:00; Sa-Su 06:30-17:00"
"1051614","Paris 2 Pl. de la Republique","Licensed Store","France","Paris","Île-de-France","75011","2 Pl. de la Republique - 54 Bd du Temple, 75011 Paris, Francia, Paris","[48.86669,2.36485]","","Mo-Th 06:45-20:00; Fr-Sa 07:30-20:00; Su 08:00-20:00"
"1052742","Strasbourg Wacken","Franchise","France","Strasbourg","Grand Est","67000","Archipel Lot V, strasbourg","[48.59892,7.76275]","+33 3 68 69 89 89","Mo-Sa 08:00-19:30; Su 09:00-19:30"
"1051513","Bordeaux Station","Licensed Store","France","Bordeaux","Nouvelle-Aquitaine","33800","Parvis Louis Armand, Bordeaux","[44.82517,-0.55694]","","Mo-Sa 06:00-20:00; Su 07:30-20:00"
"1052739","Besancon","Franchise","France","Besançon","Bourgogne-Franche-Comté","25000","Les passages Pasteurs Cellule 19, Besancon","[47.23856,6.02118]","","Mo-Fr 07:30-19:30; Sa 07:30-20:00; Su 08:30-19:00"
"20243","Victor Hugo","Licensed Store","France","Paris","Île-de-France","75016","90 Avenue Victor Hugo, Paris","[48.86980,2.28572]","+33 1 45 05 34 46","Mo-Fr 07:00-20:00; Sa 07:30-20:00; Su 07:30-19:00"
"1052166","Lyon Victor Hugo 2","Licensed Store","France","Lyon","Auvergne-Rhône-Alpes","69002","2 Rue Victor Hugo 69002 Lyon Francia, Lyon","[45.75673,4.83102]","","Mo-Fr 07:30-19:30; Sa-Su 08:30-19:30"
"1022118","La Baume - Porte de la Drome (","Licensed Store","France","La Baume-d'Hostun","Auvergne-Rhône-Alpes","26730","A49 Aire de la Porte de la Drme, La Baume-d'Hostun","[45.07567,5.21096]","","Mo 09:00-21:00; Tu-Su 09:00-15:00"
"89217","CC Cap 3000","Licensed Store","France","St-Laurent-du-Var","Provence-Alpes-Côte d'Azur","06700","avenue Eugene Donadei, Saint Laurent Du Var","[43.65873,7.19760]","+33 4 97 19 34 01","Mo-Sa 09:30-20:30; Su 09:30-19:00"
"1022537","Gare de Metz","Licensed Store","France","Metz","Grand Est","57000","1 Place du General de Gaulle, Metz","[49.10982,6.17718]","","Mo-Su 07:00-18:00"
"20301","Felix Faure","Licensed Store","France","Paris","Île-de-France","75015","43, Avenue Felix Faure, Paris","[48.84099,2.28767]","+33 1 45 54 30 25","Mo-Fr 07:30-19:15; Sa 08:00-19:30; Su 08:00-19:00"
"1022549","Wancourt (A1 Paris)","Licensed Store","France","Wancourt","Hauts-de-France","62128","A1 Rue Aire De Wancourt, Wancourt","[50.26255,2.86491]","","Mo-Fr 07:00-12:00; Sa-Su closed"
"91520","Place Charles Michels","Licensed Store","France","Paris","Île-de-France","75015","83 rue Saint Charles, Paris","[48.84700,2.28613]","+33 1 40 57 24 20","Mo-Fr 07:30-21:00; Sa 08:00-21:00; Su 08:00-20:30"
"1051545","Lille Flandres station","Licensed Store","France","Lille","Hauts-de-France","59800","1 place des Buisses 59000 Lille, Lille","[50.63678,3.07131]","",""
"1015010","Dijon Liberte","Franchise","France","Dijon","Bourgogne-Franche-Comté","21000","61 rue de la liberte, Dijon","[47.32207,5.03833]","","Mo-Sa 08:00-19:00; Su 09:00-19:00"
"1055407","Val d Europe Serris","Licensed Store","France","Serris","Île-de-France","77700","14 Cour du Danube 77700 Serris, Serris","[48.85511,2.77805]","","Mo-Fr 07:00-20:00; Sa 08:30-20:00; Su 09:00-20:00"
"1016277","Paris - CDG Airport 2F Landsid","Licensed Store","France","Roissy-en-France","Île-de-France","95700","CdG Airport, Terminal 2F, Roissy-en-France","[49.00989,2.54829]","","Mo-Su 06:30-20:00"
"1016281","Paris - CDG Airport 2F Airside","Licensed Store","France","Roissy-en-France","Île-de-France","95700","CdG Airport, Terminal 2F, Roissy-en-France","[49.00989,2.54838]","","Mo-Su 06:30-20:30"
"1023450","Haudiomont - Aire de Verdun (A","Licensed Store","France","Haudiomont","Grand Est","55160","Aire de Verdun Saint Nicolas Sud, Haudiomont","[49.11843,5.50841]","","Mo 06:00-14:00; Tu-Su 08:00-13:00"
"1032626","Arese SM Il Centro Mondadori","Licensed Store","Italy","Arese","Lombardy","20044","Via Giuseppe Eugenio Luraghi, 11, 20044 Arese MI, Arese","[45.56338,9.05408]","",""
"1048851","Bari via Argiro 112","Licensed Store","Italy","Bari","Apulia","70121","via Argiro 112, Bari","[41.12253,16.87067]","",""
